#category	term ID	term description	observed gene count	background gene count	strength	false discovery rate	matching proteins in your network (IDs)	matching proteins in your network (labels)
STRING clusters	CL:20435	Homeobox, conserved site, and cell fate specification	14	148	0.9	1.18e-05	9606.ENSP00000222718,9606.ENSP00000222726,9606.ENSP00000222728,9606.ENSP00000242159,9606.ENSP00000243108,9606.ENSP00000272369,9606.ENSP00000282928,9606.ENSP00000302836,9606.ENSP00000350552,9606.ENSP00000385586,9606.ENSP00000399808,9606.ENSP00000419266,9606.ENSP00000482393,9606.ENSP00000484411	HOXA2,HOXA5,HOXA6,HOXA7,HOXC6,MEIS1,ZIC1,HOXC9,RFX4,HOXD12,HOXC4,EVX1,IRX4,HOXA3
STRING clusters	CL:20614	Homeobox protein, antennapedia type, conserved site, and PBC domain	8	31	1.34	1.66e-05	9606.ENSP00000222718,9606.ENSP00000222726,9606.ENSP00000222728,9606.ENSP00000242159,9606.ENSP00000243108,9606.ENSP00000272369,9606.ENSP00000399808,9606.ENSP00000484411	HOXA2,HOXA5,HOXA6,HOXA7,HOXC6,MEIS1,HOXC4,HOXA3
STRING clusters	CL:20652	Homeobox protein, antennapedia type	5	12	1.54	0.00090	9606.ENSP00000222726,9606.ENSP00000222728,9606.ENSP00000242159,9606.ENSP00000243108,9606.ENSP00000399808	HOXA5,HOXA6,HOXA7,HOXC6,HOXC4
STRING clusters	CL:35529	Mixed, incl. cadherin-like, and fam24 family	8	84	0.9	0.0084	9606.ENSP00000231130,9606.ENSP00000252085,9606.ENSP00000320217,9606.ENSP00000346644,9606.ENSP00000357894,9606.ENSP00000401831,9606.ENSP00000429018,9606.ENSP00000461862	PCDHB3,PCDHGA12,SLC26A10,RPS6KL1,FAM24B,ACSF2,PCDHGB2,PCDHGB3
STRING clusters	CL:35530	Mixed, incl. cadherin, c-terminal catenin-binding domain, and ccdc85 family	6	47	1.03	0.0205	9606.ENSP00000252085,9606.ENSP00000320217,9606.ENSP00000346644,9606.ENSP00000401831,9606.ENSP00000429018,9606.ENSP00000461862	PCDHGA12,SLC26A10,RPS6KL1,ACSF2,PCDHGB2,PCDHGB3
UniProt Keywords	KW-0371	Homeobox	20	233	0.86	1.51e-08	9606.ENSP00000222598,9606.ENSP00000222718,9606.ENSP00000222726,9606.ENSP00000222728,9606.ENSP00000240306,9606.ENSP00000242159,9606.ENSP00000243108,9606.ENSP00000272369,9606.ENSP00000298231,9606.ENSP00000302836,9606.ENSP00000315417,9606.ENSP00000320089,9606.ENSP00000345147,9606.ENSP00000372170,9606.ENSP00000385586,9606.ENSP00000399808,9606.ENSP00000419266,9606.ENSP00000477829,9606.ENSP00000482393,9606.ENSP00000484411	DLX5,HOXA2,HOXA5,HOXA6,DLX4,HOXA7,HOXC6,MEIS1,PHOX2A,HOXC9,ALX1,NKX2-6,NKX2-4,MSX1,HOXD12,HOXC4,EVX1,LHX1,IRX4,HOXA3
UniProt Keywords	KW-0217	Developmental protein	31	953	0.44	0.00020	9606.ENSP00000222598,9606.ENSP00000222718,9606.ENSP00000222726,9606.ENSP00000222728,9606.ENSP00000240306,9606.ENSP00000242159,9606.ENSP00000243077,9606.ENSP00000243108,9606.ENSP00000272369,9606.ENSP00000274063,9606.ENSP00000282928,9606.ENSP00000302836,9606.ENSP00000306754,9606.ENSP00000309913,9606.ENSP00000314792,9606.ENSP00000315417,9606.ENSP00000320089,9606.ENSP00000322343,9606.ENSP00000323588,9606.ENSP00000345147,9606.ENSP00000352608,9606.ENSP00000362634,9606.ENSP00000372170,9606.ENSP00000385586,9606.ENSP00000386170,9606.ENSP00000399808,9606.ENSP00000411145,9606.ENSP00000419266,9606.ENSP00000451712,9606.ENSP00000477829,9606.ENSP00000484411	DLX5,HOXA2,HOXA5,HOXA6,DLX4,HOXA7,LRP1,HOXC6,MEIS1,SFRP2,ZIC1,HOXC9,NEUROD2,TBX5,BOLL,ALX1,NKX2-6,CDK20,SOX2,NKX2-4,RYR1,TSSK3,MSX1,HOXD12,TBX20,HOXC4,FEZF1,EVX1,NDRG2,LHX1,HOXA3
UniProt Keywords	KW-0106	Calcium	26	875	0.4	0.0053	9606.ENSP00000194155,9606.ENSP00000231130,9606.ENSP00000243077,9606.ENSP00000252085,9606.ENSP00000261205,9606.ENSP00000270879,9606.ENSP00000292169,9606.ENSP00000301825,9606.ENSP00000317997,9606.ENSP00000339730,9606.ENSP00000352011,9606.ENSP00000352608,9606.ENSP00000353094,9606.ENSP00000357688,9606.ENSP00000359778,9606.ENSP00000363840,9606.ENSP00000378888,9606.ENSP00000398610,9606.ENSP00000422007,9606.ENSP00000429018,9606.ENSP00000429601,9606.ENSP00000429834,9606.ENSP00000454562,9606.ENSP00000461862,9606.ENSP00000477344,9606.ENSP00000479844	PCDHB2,PCDHB3,LRP1,PCDHGA12,SYT1,FCN3,S100A1,ENTPD3,DUOX1,THBS4,CACNA1G,RYR1,SDF4,S100A13,ELTD1,COL11A2,EGFL8,ANXA11,ACTN3,PCDHGB2,PCDHGA6,PCDHGA5,DNASE1L2,PCDHGB3,SYT6,RASGRP4
UniProt Keywords	KW-0238	DNA-binding	44	1940	0.28	0.0053	9606.ENSP00000222598,9606.ENSP00000222718,9606.ENSP00000222726,9606.ENSP00000222728,9606.ENSP00000240306,9606.ENSP00000242159,9606.ENSP00000243108,9606.ENSP00000251808,9606.ENSP00000254066,9606.ENSP00000272369,9606.ENSP00000282928,9606.ENSP00000298231,9606.ENSP00000300134,9606.ENSP00000301727,9606.ENSP00000302836,9606.ENSP00000306754,9606.ENSP00000309913,9606.ENSP00000315417,9606.ENSP00000320089,9606.ENSP00000323588,9606.ENSP00000331327,9606.ENSP00000344724,9606.ENSP00000345147,9606.ENSP00000350552,9606.ENSP00000355656,9606.ENSP00000362332,9606.ENSP00000366271,9606.ENSP00000366509,9606.ENSP00000368632,9606.ENSP00000368924,9606.ENSP00000372170,9606.ENSP00000379451,9606.ENSP00000385586,9606.ENSP00000386170,9606.ENSP00000397178,9606.ENSP00000399808,9606.ENSP00000411145,9606.ENSP00000419266,9606.ENSP00000421258,9606.ENSP00000435509,9606.ENSP00000477829,9606.ENSP00000479284,9606.ENSP00000482393,9606.ENSP00000484411	DLX5,HOXA2,HOXA5,HOXA6,DLX4,HOXA7,HOXC6,GRHL2,RARA,MEIS1,ZIC1,PHOX2A,STAT6,E4F1,HOXC9,NEUROD2,TBX5,ALX1,NKX2-6,SOX2,WT1,TOX2,NKX2-4,RFX4,HIST3H2A,TFAP2E,KDM2B,ZKSCAN4,GATA3,TFAP2A,MSX1,ZNF418,HOXD12,TBX20,ZNF300,HOXC4,FEZF1,EVX1,ZNF154,ZIC4,LHX1,HIST3H2BB,IRX4,HOXA3
Pfam	PF00046	Homeobox domain	20	234	0.86	8.28e-08	9606.ENSP00000222598,9606.ENSP00000222718,9606.ENSP00000222726,9606.ENSP00000222728,9606.ENSP00000240306,9606.ENSP00000242159,9606.ENSP00000243108,9606.ENSP00000272369,9606.ENSP00000298231,9606.ENSP00000302836,9606.ENSP00000315417,9606.ENSP00000320089,9606.ENSP00000345147,9606.ENSP00000372170,9606.ENSP00000385586,9606.ENSP00000399808,9606.ENSP00000419266,9606.ENSP00000477829,9606.ENSP00000482393,9606.ENSP00000484411	DLX5,HOXA2,HOXA5,HOXA6,DLX4,HOXA7,HOXC6,MEIS1,PHOX2A,HOXC9,ALX1,NKX2-6,NKX2-4,MSX1,HOXD12,HOXC4,EVX1,LHX1,IRX4,HOXA3
Pfam	PF16492	Cadherin cytoplasmic C-terminal	7	42	1.15	0.0028	9606.ENSP00000194155,9606.ENSP00000231130,9606.ENSP00000252085,9606.ENSP00000429018,9606.ENSP00000429601,9606.ENSP00000429834,9606.ENSP00000461862	PCDHB2,PCDHB3,PCDHGA12,PCDHGB2,PCDHGA6,PCDHGA5,PCDHGB3
Pfam	PF08266	Cadherin-like	7	63	0.97	0.0209	9606.ENSP00000194155,9606.ENSP00000231130,9606.ENSP00000252085,9606.ENSP00000429018,9606.ENSP00000429601,9606.ENSP00000429834,9606.ENSP00000461862	PCDHB2,PCDHB3,PCDHGA12,PCDHGB2,PCDHGA6,PCDHGA5,PCDHGB3
InterPro	IPR020479	Homeobox domain, metazoa	15	92	1.14	1.43e-08	9606.ENSP00000222598,9606.ENSP00000222718,9606.ENSP00000222726,9606.ENSP00000222728,9606.ENSP00000240306,9606.ENSP00000242159,9606.ENSP00000243108,9606.ENSP00000302836,9606.ENSP00000320089,9606.ENSP00000345147,9606.ENSP00000372170,9606.ENSP00000385586,9606.ENSP00000399808,9606.ENSP00000419266,9606.ENSP00000484411	DLX5,HOXA2,HOXA5,HOXA6,DLX4,HOXA7,HOXC6,HOXC9,NKX2-6,NKX2-4,MSX1,HOXD12,HOXC4,EVX1,HOXA3
InterPro	IPR017970	Homeobox, conserved site	19	186	0.93	1.51e-08	9606.ENSP00000222598,9606.ENSP00000222718,9606.ENSP00000222726,9606.ENSP00000222728,9606.ENSP00000240306,9606.ENSP00000242159,9606.ENSP00000243108,9606.ENSP00000298231,9606.ENSP00000302836,9606.ENSP00000315417,9606.ENSP00000320089,9606.ENSP00000345147,9606.ENSP00000372170,9606.ENSP00000385586,9606.ENSP00000399808,9606.ENSP00000419266,9606.ENSP00000477829,9606.ENSP00000482393,9606.ENSP00000484411	DLX5,HOXA2,HOXA5,HOXA6,DLX4,HOXA7,HOXC6,PHOX2A,HOXC9,ALX1,NKX2-6,NKX2-4,MSX1,HOXD12,HOXC4,EVX1,LHX1,IRX4,HOXA3
InterPro	IPR001356	Homeobox domain	20	236	0.85	6.25e-08	9606.ENSP00000222598,9606.ENSP00000222718,9606.ENSP00000222726,9606.ENSP00000222728,9606.ENSP00000240306,9606.ENSP00000242159,9606.ENSP00000243108,9606.ENSP00000272369,9606.ENSP00000298231,9606.ENSP00000302836,9606.ENSP00000315417,9606.ENSP00000320089,9606.ENSP00000345147,9606.ENSP00000372170,9606.ENSP00000385586,9606.ENSP00000399808,9606.ENSP00000419266,9606.ENSP00000477829,9606.ENSP00000482393,9606.ENSP00000484411	DLX5,HOXA2,HOXA5,HOXA6,DLX4,HOXA7,HOXC6,MEIS1,PHOX2A,HOXC9,ALX1,NKX2-6,NKX2-4,MSX1,HOXD12,HOXC4,EVX1,LHX1,IRX4,HOXA3
InterPro	IPR009057	Homeobox-like domain superfamily	20	297	0.75	2.08e-06	9606.ENSP00000222598,9606.ENSP00000222718,9606.ENSP00000222726,9606.ENSP00000222728,9606.ENSP00000240306,9606.ENSP00000242159,9606.ENSP00000243108,9606.ENSP00000272369,9606.ENSP00000298231,9606.ENSP00000302836,9606.ENSP00000315417,9606.ENSP00000320089,9606.ENSP00000345147,9606.ENSP00000372170,9606.ENSP00000385586,9606.ENSP00000399808,9606.ENSP00000419266,9606.ENSP00000477829,9606.ENSP00000482393,9606.ENSP00000484411	DLX5,HOXA2,HOXA5,HOXA6,DLX4,HOXA7,HOXC6,MEIS1,PHOX2A,HOXC9,ALX1,NKX2-6,NKX2-4,MSX1,HOXD12,HOXC4,EVX1,LHX1,IRX4,HOXA3
InterPro	IPR001827	Homeobox protein, antennapedia type, conserved site	7	20	1.47	2.81e-05	9606.ENSP00000222718,9606.ENSP00000222726,9606.ENSP00000222728,9606.ENSP00000242159,9606.ENSP00000243108,9606.ENSP00000399808,9606.ENSP00000484411	HOXA2,HOXA5,HOXA6,HOXA7,HOXC6,HOXC4,HOXA3
InterPro	IPR032455	Cadherin, cytoplasmic C-terminal domain	7	40	1.17	0.0014	9606.ENSP00000194155,9606.ENSP00000231130,9606.ENSP00000252085,9606.ENSP00000429018,9606.ENSP00000429601,9606.ENSP00000429834,9606.ENSP00000461862	PCDHB2,PCDHB3,PCDHGA12,PCDHGB2,PCDHGA6,PCDHGA5,PCDHGB3
InterPro	IPR013164	Cadherin, N-terminal	7	63	0.97	0.0176	9606.ENSP00000194155,9606.ENSP00000231130,9606.ENSP00000252085,9606.ENSP00000429018,9606.ENSP00000429601,9606.ENSP00000429834,9606.ENSP00000461862	PCDHB2,PCDHB3,PCDHGA12,PCDHGB2,PCDHGA6,PCDHGA5,PCDHGB3
InterPro	IPR017995	Homeobox protein, antennapedia type	4	12	1.45	0.0258	9606.ENSP00000222726,9606.ENSP00000222728,9606.ENSP00000242159,9606.ENSP00000399808	HOXA5,HOXA6,HOXA7,HOXC4
